Date,Open,High,Low,Close,Adj Close,Volume
2015-02-13,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-02-17,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-02-18,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-02-19,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-02-20,1200.00,1200.00,1200.00,1200.00,1200.00,100.00
2015-02-23,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-02-24,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-02-25,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-02-26,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-02-27,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-02,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-03,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-04,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-05,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-06,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-09,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-10,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-11,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-12,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-13,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-16,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-17,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-18,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-19,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-20,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-23,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-24,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-25,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-26,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-27,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-30,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-03-31,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-04-01,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-04-02,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-04-06,1275.00,1275.00,1275.00,1275.00,1275.00,100.00
2015-04-07,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-08,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-09,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-10,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-13,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-14,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-15,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-16,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-17,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-20,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-21,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-22,1275.00,1275.00,1275.00,1275.00,1275.00,100.00
2015-04-23,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-24,1275.00,1275.00,1275.00,1275.00,1275.00,0.00
2015-04-27,1286.85,1286.85,1286.85,1286.85,1286.85,200.00
2015-04-28,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-04-29,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-04-30,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-01,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-04,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-05,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-06,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-07,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-08,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-11,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-12,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-13,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-14,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-15,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-18,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-19,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-20,1286.85,1286.85,1286.85,1286.85,1286.85,0.00
2015-05-21,1239.14,1239.14,1239.14,1239.14,1239.14,1700.00
2015-05-22,1239.14,1239.14,1239.14,1239.14,1239.14,0.00
2015-05-26,1239.14,1239.14,1239.14,1239.14,1239.14,0.00
2015-05-27,1150.00,1150.00,1150.00,1150.00,1150.00,100.00
2015-05-28,1150.00,1150.00,1150.00,1150.00,1150.00,0.00
2015-05-29,1150.00,1150.00,1150.00,1150.00,1150.00,0.00
2015-06-01,1150.00,1150.00,1150.00,1150.00,1150.00,0.00
2015-06-02,1150.00,1150.00,1150.00,1150.00,1150.00,0.00
2015-06-03,1150.00,1150.00,1150.00,1150.00,1150.00,0.00
2015-06-04,1150.00,1150.00,1150.00,1150.00,1150.00,0.00
2015-06-05,1150.00,1150.00,1150.00,1150.00,1150.00,0.00
2015-06-08,1150.00,1150.00,1150.00,1150.00,1150.00,0.00
2015-06-09,1150.00,1150.00,1150.00,1150.00,1150.00,0.00
2015-06-10,1150.00,1150.00,1150.00,1150.00,1150.00,0.00
2015-06-11,1150.00,1150.00,1150.00,1150.00,1150.00,0.00
2015-06-12,1200.00,1200.00,1200.00,1200.00,1200.00,100.00
2015-06-15,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-06-16,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-06-17,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-06-18,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-06-19,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-06-22,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-06-23,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-06-24,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-06-25,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-06-26,1200.00,1200.00,1200.00,1200.00,1200.00,0.00
2015-06-29,1110.00,1110.00,1110.00,1110.00,1110.00,100.00
2015-06-30,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-01,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-02,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-06,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-07,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-08,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-09,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-10,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-13,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-14,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-15,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-16,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-17,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-20,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-21,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-22,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-23,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-24,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-27,1110.00,1110.00,1110.00,1110.00,1110.00,0.00
2015-07-28,1047.00,1047.00,1047.00,1047.00,1047.00,100.00
2015-07-29,1047.00,1047.00,1047.00,1047.00,1047.00,0.00
2015-07-30,1047.00,1047.00,1047.00,1047.00,1047.00,0.00
2015-07-31,1047.00,1047.00,1047.00,1047.00,1047.00,0.00
2015-08-03,1047.00,1047.00,1047.00,1047.00,1047.00,0.00
2015-08-04,1047.00,1047.00,1047.00,1047.00,1047.00,0.00
2015-08-05,1047.00,1047.00,1047.00,1047.00,1047.00,0.00
2015-08-06,1047.00,1047.00,1047.00,1047.00,1047.00,0.00
2015-08-07,1047.00,1047.00,1047.00,1047.00,1047.00,0.00
2015-08-10,969.40,969.40,969.40,969.40,969.40,100.00
2015-08-11,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-12,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-13,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-14,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-17,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-18,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-19,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-20,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-21,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-24,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-25,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-26,969.40,969.40,969.40,969.40,969.40,0.00
2015-08-27,850.00,850.00,850.00,850.00,850.00,100.00
2015-08-28,875.00,875.00,875.00,875.00,875.00,200.00
2015-08-31,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-01,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-02,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-03,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-04,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-08,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-09,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-10,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-11,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-14,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-15,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-16,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-17,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-18,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-21,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-22,875.00,875.00,875.00,875.00,875.00,0.00
2015-09-23,900.00,900.00,900.00,900.00,900.00,100.00
2015-09-24,900.00,900.00,900.00,900.00,900.00,0.00
2015-09-25,900.00,900.00,900.00,900.00,900.00,5600.00
2015-09-28,900.00,900.00,900.00,900.00,900.00,0.00
2015-09-29,900.00,900.00,900.00,900.00,900.00,0.00
2015-09-30,900.00,900.00,900.00,900.00,900.00,0.00
2015-10-01,900.00,900.00,900.00,900.00,900.00,0.00
2015-10-02,900.00,900.00,900.00,900.00,900.00,0.00
2015-10-05,900.00,900.00,900.00,900.00,900.00,0.00
2015-10-06,900.00,900.00,900.00,900.00,900.00,0.00
2015-10-07,900.00,900.00,900.00,900.00,900.00,0.00
2015-10-08,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
2015-10-09,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2015-10-12,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2015-10-13,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2015-10-14,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2015-10-15,1050.00,1050.00,1050.00,1050.00,1050.00,100.00
2015-10-16,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-10-19,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-10-20,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-10-21,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-10-22,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-10-23,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-10-26,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-10-27,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-10-28,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-10-29,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-10-30,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-11-02,1050.00,1050.00,1050.00,1050.00,1050.00,100.00
2015-11-03,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-11-04,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2015-11-05,1100.00,1100.00,1100.00,1100.00,1100.00,100.00
2015-11-06,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-09,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-10,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-11,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-12,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-13,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-16,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-17,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-18,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-19,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-20,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-23,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-24,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-25,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-27,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-11-30,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-01,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-02,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-03,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-04,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-07,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-08,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-09,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-10,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-11,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-14,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-15,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-16,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-17,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-18,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-21,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-22,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-23,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-24,1100.00,1100.00,1100.00,1100.00,1100.00,0.00
2015-12-28,1025.00,1025.00,1025.00,1025.00,1025.00,100.00
2015-12-29,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2015-12-30,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2015-12-31,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-04,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-05,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-06,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-07,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-08,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-11,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-12,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-13,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-14,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-15,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-19,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-20,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-21,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-22,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-25,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-26,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-27,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-28,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-01-29,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-01,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-02,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-03,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-04,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-05,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-08,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-09,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-10,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-11,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-12,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-16,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-17,1025.00,1025.00,1025.00,1025.00,1025.00,0.00
2016-02-18,1000.00,1000.00,1000.00,1000.00,1000.00,100.00
2016-02-19,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-02-22,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-02-23,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-02-24,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-02-25,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-02-26,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-02-29,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-01,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-02,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-03,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-04,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-07,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-08,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-09,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-10,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-11,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-14,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-15,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-16,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-17,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-18,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-21,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-22,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-23,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-24,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-28,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-29,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-30,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-03-31,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-04-01,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-04-04,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-04-05,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-04-06,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-04-07,1000.00,1000.00,1000.00,1000.00,1000.00,1300.00
2016-04-08,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-04-11,1000.00,1000.00,1000.00,1000.00,1000.00,0.00
2016-04-12,1050.00,1050.00,1050.00,1050.00,1050.00,100.00
2016-04-13,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-14,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-15,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-18,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-19,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-20,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-21,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-22,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-25,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-26,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-27,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-28,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-04-29,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-02,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-03,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-04,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-05,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-06,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-09,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-10,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-11,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-12,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-13,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-16,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-17,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-18,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-19,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-20,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-23,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-24,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-25,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-26,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-27,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-05-31,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-06-01,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-06-02,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-06-03,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-06-06,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-06-07,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-06-08,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-06-09,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-06-10,1050.00,1050.00,1050.00,1050.00,1050.00,0.00
2016-06-13,1120.00,1120.00,1120.00,1120.00,1120.00,100.00
2016-06-14,1120.00,1120.00,1120.00,1120.00,1120.00,0.00
2016-06-15,1120.00,1120.00,1120.00,1120.00,1120.00,0.00
2016-06-16,1120.00,1120.00,1120.00,1120.00,1120.00,0.00
2016-06-17,1120.00,1120.00,1120.00,1120.00,1120.00,900.00
2016-06-20,1120.00,1120.00,1120.00,1120.00,1120.00,0.00
2016-06-21,1220.00,1220.00,1220.00,1220.00,1220.00,100.00
2016-06-22,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-06-23,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-06-24,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-06-27,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-06-28,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-06-29,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-06-30,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-07-01,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-07-05,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-07-06,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-07-07,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-07-08,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-07-11,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-07-12,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
2016-07-13,1220.00,1220.00,1220.00,1220.00,1220.00,0.00
